"location","text"
"Arat._40.3","ὁ@dnms δέ@b ἵημι@viia3s μέν@b αὐτός@rpnms ἐφέλκω@vppenms ὁ@dams ἵππος@namsc ὡς@b οὐ@b ἀπιστέω@vppanms οὐ@b δέ@cs ὑποπτεύω@vppanms ἀναπηδάω@vpaagmp δέ@cs πολύς@angmp- καί@b λοιδορέω@vppegmp αὐτός@rpdms καί@cs κατηγορέω@vppagmp εὖ@b πως@b καθίστημι@vpradms ὁ@ddns πρόσωπον@ndnsc καί@cs ὁ@ddms λόγος@ndmsc πρᾶος@b κελεύω@viia3s καθίζω@vnaa-- καί@cs μή@b βόα@vnpa-- ἄτακτος@b ἵστημι@vpraamp ἀλλά@cs καί@b ὁ@damp περί@p θύρα@nafpc εἰμί@vppaamp εἴσω@b παρίημι@vnpa-- καί@b οὗτος@rpanp ἅμα@b λέγω3@vppanms ἔξειμι2@viia3s βάδην@b ὡς@b παραδίδωμι@vpfanms τις@rpdms ὁ@dams ἵππος@namsc"
"Arat._40.4","οὕτως@b δέ@b ὑπεκδύομαι@vpaanms καί@b ὁ@ddmp ὑπαντάω@vppadmp ὁ@dgmp κορίνθιος@ngmpp ἀθόρυβος@b διαλέγω@vppenms καί@cs κελεύω@vppanms πρός@p ὁ@dans ἀπολλώνιος@nansp βαδίζω@vnpa-- ὡς@cs λανθάνω@viaa3s πλησίος@p ὁ@dgfs ἄκρα@ngfsc γίγνομαι@vpamnms ἀναπηδάω@vpaanms ἐπί@p ὁ@dams ἵππος@namsc καί@cs κλεοπάτρη@ndmsp ὁ@ddms ἄρχων@ndmsc ὁ@dgfs φρουρά@ngfsc διακελεύομαι@vpaenms ἐγκρατής@b φυλάσσω@vnpa-- ἀφίππεύω@viaa3s εἰς@p σικυών@nafsp τριάκοντα@an---- μέν@b αὐτός@rpdms στρατιώτης@ngmpc ἕπομαι@vppegmp ὁ@dgmp δέ@cs ἄλλος@rpgmp ἐγκαταλείπω@vpaagmp καί@cs διαρρέω@vpapgnp"
"Arat._40.5","αἰσθάνομαι@vpamnmp δέ@b ὁ@dnmp κορίνθιος@nnmpp μετά@p ὀλίγος@anans- ὁ@dafs ἀπόδρασις@nafsc αὐτός@rpgms καί@cs διώκω@vpaanmp ὡς@cs οὐ@b καταλαμβάνω@viaa3p μεταπέμπω@viam3p ὁ@dams κλεομένης@namsp καί@cs παραδίδωμι@viaa3p ὁ@dafs πόλις@nafsc οὐδείς@rpans οἴομαι@vppedms λαμβάνω@vnpa-- παρά@p αὐτός@rpgmp τοσοῦτος@rpams ὅσος@rpgns διαμαρτάνω@viaa3s ἀφίημι@vpfanms ἄρατος@namsp οὗτος@rpnms μέν@b οὖν@b προσγίγνομαι@vpamgmp αὐτός@rpdms ὁ@dgmp ὁ@dafs λέγω3@vppeafs ἀκτή@nafsp κατοικέω@vppagmp καί@cs ὁ@dafp πόλις@nafpc ἐγχειρίζω@vpaagmp ἀποσείω@viia3s καί@cs περιτειχίζω@viia3s ὁ@dams ἀκροκόρινθος@namsp"
"Arat._41.1","ὁ@ddms δέ@b ἄρατος@ndmsp συνέρχομαι@viaa3p εἰς@p σικυών@nafsp ὁ@dgmp ἀχαιός@ngmpp οὐ@b πολύς@annmp- καί@b γίγνομαι@vpamgfs ἐκκλησία@ngfsc αἱρέω@viap3s στρατηγός@nnmsc αὐτοκράτωρ@nnmsc καί@cs περιβάλλω@viae3s φρουρά@nafsc ἐκ@p ὁ@dgmp ἑαυτοῦ@rpgms πολίτης@ngmpc τριάκοντα@an---- μέν@b ἔτος@nanpc καί@cs τρεῖς@ananp- πολιτεύω@vprenms ἐν@p ὁ@ddmp ἀχαιός@ndmpp πρωτεύω@vpranms δέ@b καί@b δύναμις@ndfsc καί@cs δόξα@ndfsc ὁ@dgmp ἕλλην@ngmpp τότε@b δέ@cs ἐρῆμος@annms- καί@cs ἄπορος@annms- συντρίβω@vprenms ὥσπερ@b ἐπί@p ναυάγιον@ngnsc ὁ@dgfs πατρίς@ngfsc ἐν@p τοσοῦτος@andms- σάλος@ndmsc καί@cs κίνδυνος@ndmsc διαφέρω@vppenms"
"Arat._41.2","καί@b γάρ@b αἰτωλοί@nnmpp δέω@vppegms βοηθέω@vnpa-- ἀπολέγω@viam3p καί@cs ὁ@dafs ἀθήναιος@ngmpp πόλις@nafsc χάρις@ndfsc ὁ@dgms ἄρατος@ngmsp πρόθυμος@anafs- εἰμί@vppaafs ὁ@dnmp περί@p εὐρυκλείδης@namsp καί@cs μικίων@namsp διακωλύω@viaa3p εἰμί@vmpa-p δέ@b ὁ@ddms ἄρατος@ndmsp καί@b χρῆμα@ngnpc ἐν@p κόρινθος@ndfsp καί@cs οἰκία@ngfsc ὁ@dnms κλεομένης@nnmsp ἅπτω@viam3s μέν@b οὐδείς@rpgns οὐ@b δέ@cs ἄλλος@rpams ἐάω@viaa3s μεταπέμπω@vpamnms δέ@cs ὁ@damp φίλος@nampc αὐτός@rpgms καί@cs ὁ@damp διοικητής@nampc κελεύω@viia3s πᾶς@ananp- διοικέω@vnpa-- καί@cs φυλάσσω@vnpa-- ὡς@b ἄρατος@ndmsp λόγος@namsc ὑπέχω@vpfaamp"
"Arat._41.3","ἴδιος@andfs- δέ@b πρός@p αὐτός@rpams πέμπω@viaa3s τρίπυλος@namsp καί@cs πάλιν@b μεγιστοέω@namsp ὁ@dams πατρῳός@anams- ὑπισχνέομαι@vppenms ἄλλος@rpanp τε@b πολύς@ananp- καί@cs δώδεκα@an---- τάλαντον@nanpc σύνταξις@nafsc ἐνιαύσιος@anafs- ὑπερβάλλω@vppenms ὁ@ddns ἥμισυς@ndmsc πτολεμαῖος@namsp ἐκεῖνος@rpnms γάρ@b ἕξ@an---- τάλαντον@nanpc ὁ@ddms ἄρατος@ndmsp κατά@p ἐνιαυτός@namsc ἀποστέλλω@viaa3s ἀξιόω@viia3s δέ@b ὁ@dgmp ἀχαιός@ngmpp ἡγεμών@nnmsc ἀναγορεύω@vnap-- καί@cs κοινῇ@b μετά@p αὐτός@rpgmp φυλάσσω@vnpa-- ὁ@dams ἀκροκόρινθος@namsp"
"Arat._41.4","ὁ@dgms δέ@b ἄρατος@ngmsp φημί@vpaagms ὡς@cs οὐ@b ἔχω@vopa3s ὁ@danp πρᾶγμα@nanpc μᾶλλον@b δέ@cs ὑπό@p αὐτός@rpgmp ἔχω@vope3s καί@cs κατειρωνεύομαι@vnae-- δοκέω@vpaagms ἐμβάλλω@vpaanms εὐθύς2@b ὁ@dafs σικυώνιος@nafsp πορθέω@viia3s καί@b καταφθείρω@viia3s καί@cs προσίστημι@viim3s ὁ@ddfs πόλις@ndfsc τρεῖς@an---- μείς@nampc ἐγκαρτερέω@vppagms ὁ@dgms ἄρατος@ngmsp καί@cs διαπορέω@vppagms εἰ@cs δέχομαι@vifm3s ὁ@dams ἀντίγονος@namsp ἐπί@p ὁ@ddns παραδίδωμι@vnaa-- ὁ@dams ἀκροκόρινθος@namsp ἄλλως@b γάρ@b οὐ@b βούλομαι@viie3s βοηθέω@vnpa--"
"Arat._42.1","ὁ@dnmp μέν@b οὖν@b ἀχαιός@nnmpp συνέρχομαι@vpranmp εἰς@p αἴγιον@nansp ἐκεῖ@b ὁ@dams ἄρατος@namsp καλέω@viia3p εἰμί@viia3s δέ@b κίνδυνος@nnmsc ὁ@dgms κλεομένης@ngmsp πρός@p ὁ@ddfs πόλις@ndfsc στρατοπεδεύω@vppagms διέρχομαι@vnaa-- καί@b κατέχω@viia3p ὁ@dnmp πολίτης@nnmpc δέω2@vppenmp καί@b προίημι@vnfm-- ὁ@dans σῶμα@nansc ὁ@dgmp πολέμιος@ngmpc ἐγγύς@b εἰμί@vppagmp οὐ@b φάσκω@vppanmp ἐξαρτάω@vile3p δέ@b αὐτός@rpgms καί@b γυνή@nnfpc ἤδη@b καί@cs παῖς@nnmpc ὥσπερ@b πατήρ@ngmsc κοινός@angms- καί@cs σωτήρ@ngmsc περιέχω@vppenmp καί@cs δακρύω@nnmpc"
"Arat._42.2","οὐ@b μήν@b ἀλλά@b θαρσύνω@vpaanms καί@cs παραμυθέομαι@vpaenms αὐτός@rpamp ἐξίππεύω@viaa3s ἐπί@p ὁ@dafs θάλασσα@nafsc ἔχω@vppanms δέκα@an---- φίλος@ngnsc καί@cs ὁ@dams υἱός@namsc ἤδη@b νεανίης@namsc εἰμί@vppaams καί@b παρορμάω@vppagnp ἐκεῖ@b πλοῖον@ngnpc ἐπιβαίνω@vpaanmp εἰς@p αἴγιον@nansp παρακομίζω@viap3p ἐπί@p ὁ@dafs ἐκκλησία@nafsc ἐν@p ὅς@rpdfs καλέω@vnfa-- ὁ@dams ἀντίγονος@namsp ψηφίζω@viam3p καί@cs παραδίδωμι@vnpa-- ὁ@dams ἀκροκόρινθος@namsp"
"Arat._42.3","πέμπω@viaa3s δέ@b καί@b ὁ@dams υἱός@namsc ἄρατος@ngmsp πρός@p αὐτός@rpams μετά@p ὁ@dgmp ἄλλος@angmp- ὅμηρος@ngmpc ἐπί@p ὅς@rpdmp ὁ@dnmp κορίνθιος@nnmpp χαλεπός@b φέρω@vppanmp ὁ@danp τε@b χρῆμα@nanpc διαρπάζω@viaa3p αὐτός@rpgms καί@cs ὁ@dafs οἰκία@nafsc ὁ@ddms κλεομένης@ndmsp δωρεά@nafsc δίδωμι@viaa3p"
"Arat._43.1","ὁ@dgms δέ@b ἀντίγονος@ngmsp πρός@p πρόσειμι1@vppagms ἤδη@b μετά@p ὁ@dgfs δύναμις@ngfsc ἄγω@viia3s δέ@b πεζός@anamp- δισμύριοι@anamp- μακεδών@nampp ἱππεύς@nampc δέ@cs χίλιοι@anamp- καί@cs τριακόσιοι@anamp- ἀπαντάω@viia3s μετά@p ὁ@dgmp δημιουργός@ngmpc ὁ@dnms ἄρατος@nnmsp αὐτός@rpdms κατά@p θάλασσα@nafsc εἰς@p πηγαί@nafpp λανθάνω@vpaanms ὁ@damp πολέμιος@nampc οὐ@b πάνυ@b τις@anans- θαρσέω@vppanms ὁ@dams ἀντίγονος@namsp οὐ@b δέ@cs πιστεύω@vppanms ὁ@ddmp μακεδών@ndmpp οἶδα@vila3s γάρ@b αὐξάνω@vpreams ἑαυτοῦ@rpams ζά@viia3s ὅς@rpgnp ἐκεῖνος@rpamp κακός@b ποιέω@viaa3s καί@cs πρῶτος@anafs- λαμβάνω@vpraams μέγας@anafss ὑπόθεσις@nafsc ὁ@dgfs πολιτεία@ngfsc ὁ@dafs πρός@p ἀντίγονος@namsp ὁ@dams παλαιός@anams- ἔχθρα@nafsc"
"Arat._43.2","ἀλλά@b ὁράω@vppanms ἀπαραίτητος@anafs- ἐπίκειμαι@vppeafs ἀνάγκη@nafsc καί@b ὁ@dams καιρός@namsc ὅς@rpdms δουλεύω@vipa3p ὁ@dnmp δοκέω@vppanmp ἄρχω@vnpa-- χωρέω@viia3s πρός@p ὁ@dans δεινός@anans- ὁ@dnms δέ@b ἀντίγονος@nnmsp ὡς@cs τις@rpnms αὐτός@rpdms πρόσειμι@vppaams ὁ@dams ἄρατος@namsp φράζω@viaa3s ὁ@damp μέν@b ἄλλος@rpamp ἀσπάζομαι@viam3s μέτριος@b καί@cs κοινός@b ἐκεῖνος@rpams δέ@cs καί@b περί@p ὁ@dafs πρῶτος@anafs- ἀπάντησις@nafsc δέχομαι@viam3s ὁ@ddfs τιμή@ndfsc περιττῶς@b καί@cs ὁ@dans ἄλλος@rpanp πειράω@vppenms ἀνήρ@ngmsc ἀγαθός@angms- καί@cs νόος@namsc ἔχω@vppagms ἐνδοτέρω@b ὁ@dgfs χρεία@ngfsc προσάγω@viam3s"
"Arat._43.3","καί@b γάρ@b εἰμί@viia3s ὁ@dnms ἄρατος@nnmsp οὐ@b μόνος@anans- ἐν@p πρᾶγμα@ndnpc μέγας@andnp- ὠφέλιμος@annms- ἀλλά@cs καί@b σχολάζω@vppadms βασιλεύς@ndmsc συγγίγνομαι@vnam-- παρά@p ὅστις@rpams ἐπίχαρις@nnfsc διό@b καίπερ@b εἰμί@vppanms νέος@annms- ὁ@dnms ἀντίγονος@nnmsp ὡς@cs κατανοέω@viaa3s ὁ@dafs φύσις@nafsc ὁ@dgms ἀνήρ@ngmsc μηδείς@anans- ἀργός2@anafs- εἰς@p φιλία@nafsc βασιλικός@anafs- εἰμί@vppaafs οὐ@b μόνος@anans- ἀχαιός@ngmpp ἀλλά@cs καί@b μακεδών@ngmpp ὁ@dgmp σύν@p αὐτός@rpdms πᾶς@angmp- μάλιστα@b χράομαι@vppenms ἐκεῖνος@rpdms διατελέω@viia3s"
"Arat._43.4","καί@b ὁ@dnns σημεῖον@nnnsc ἀποβαίνω@viia3s ὡς@cs ὁ@dnms θεός@nnmsc ἐπί@p ὁ@dgnp ἱερόν@ngnpc δείκνυμι@viaa3s λέγω3@vipe3s γάρ@b οὐ@b πρό@p πολύς@angns- θύω@vppadms ὁ@ddms ἄρατος@ndmsp δύο@an---- χολή@nafpc ἐν@p ἧπαρ@ndnsc φαίνω@vnap-- εἷς@andfs- πιμελή@ndfsc περιέχω@vppeafp καί@cs ὁ@dams μάντις@namsc εἶπον@vnaa-- ὡς@cs ταχύς@anans- πρός@p ὁ@danp ἔχθιστος@ananps καί@cs πολέμιος@ananps σύνειμι1@vipa3p εἰς@p ἄκρα@anafs- φιλία@nafsc τότε@b μέν@b οὖν@b παραφέρω@viaa3s ὁ@dans ἐρῶ@vpapans οὐ@b δέ@b ἄλλως@b πολύς@anans- νέμω@vppanms πίστις@ngfsc ἱερόν@andnp- καί@cs μάντευμα@ndnpc ἀλλά@cs ὁ@ddms λογισμός@ndmsc χράομαι@vppenms"
"Arat._43.5","ἐπεί@cs δέ@b ὕστερος@anans- εὖ@b χωρέω@vppadms ὁ@ddms πόλεμος@ndmsc συνάγω@vpaanms ὁ@dnms ἀντίγονος@nnmsp ἑστίασις@vira3p ἐν@p κόρινθος@ndfsp καί@cs πολύς@anamp- ὑποδέχομαι@vppenms ὁ@dams ἄρατος@namsp ἐπάνω@b κατακλίνω@viaa3s ἑαυτοῦ@rpgms καί@cs μετά@p μικρός@anans- αἰτέω@vpaanms περιβόλαιον@nansc ἐρωτάω@viaa3s εἰ@cs δοκέω@vipa3s καί@b ἐκεῖνος@rpdms ψῦχος@nnnsc εἰμί@vnpa-- ὁ@dgms δέ@cs καί@b πάνυ@b ῥιγόω@b φημί@vpaagms κελεύω@viaa3s προσχωρέω@vnpa-- ἐγγύς@b καί@cs δάπις@ngfsc κομίζω@vpapgfs ἀμφότερος@anamp- ὁμοῦ@b περιβάλλω@viaa3p ὁ@dnmp παῖς@nnmpc τότε@b δή@b ὁ@dams ἄρατος@namsp ἀναμιμνήσκω@vpapams ὁ@dgnp ἱερόν@ngnpc ἐκεῖνος@angnp- γέλως@nnmsc λαμβάνω@viaa3s καί@cs διηγέομαι@viie3s ὁ@ddms βασιλεύς@ndmsc ὁ@dans σημεῖον@nansc καί@cs ὁ@dafs προαγόρευσις@nafsc ἀλλά@b οὗτος@rpnnp μέν@b πράσσω@viap3s χρόνος@ndmpc ὕστερος@anans-"
"Arat._44.1","ἐν@p δέ@b ὁ@ddfp πηγαί@ndfpp δίδωμι@vpaanmp καί@cs λαμβάνω@vpaanmp ὅρκος@nampc εὐθύς2@b βαδίζω@viia3p ἐπί@p ὁ@damp πολέμιος@nampc καί@cs περί@p ὁ@dafs πόλις@nafsc ἀγών@nnmpc εἰμί@viia3p εὖ@b φράσσω@vpregms ὁ@dgms κλεομένης@ngmsp καί@cs ὁ@dgmp κορίνθιος@ngmpp ἀμύνω@vppegmp πρόθυμος@b ἐν@p οὗτος@rpdns δέ@b ἀριστοτέλης@nampp ὁ@dnms ἀργεῖος@annms- φίλος@nnmsc εἰμί@vppanms ἄρατος@ngmsp διαπέμπω@vipe3s κρύφα@b πρός@p αὐτός@rpams ὡς@b ἀφεστήξω@vpfanms ὁ@dafs πόλις@nafsc εἰ@cs στρατιώτης@nampc ἐκεῖνος@rpnms ἔχω@vppanms ἔρχομαι@voaa3s"
"Arat._44.2","ὁ@dgms δέ@b ἄρατος@ngmsp φράζω@vpaagms ὁ@ddms ἀντίγονος@ndmsp καί@cs μετά@p χίλιοι@angmp- καί@cs πεντακόσιοι@angmp- εἰς@p ἐπίδαυρος@namsp ἐκ@p ἰσθμός@ngmsp πλοῖον@ndnpc κομίζω@vppegms κατά@p τάχος@nansc ὁ@dnmp μέν@b ἀργεῖος@nnmpp προεξανίσταμαι@vpaanmp ἐπιτίθημι@viam3p ὁ@ddmp ὁ@dgms κλεομένης@ngmsp καί@cs κατακλείω@viaa3p εἰς@p ὁ@dafs ἀκρόπολις@nafsc ὁ@dnms δέ@cs κλεομένης@nnmsp πυνθάνομαι@vpppnms οὗτος@rpanp καί@cs δείδω@vpaanms μή@cs κατέχω@vpaanmp ὁ@dnmp πολέμιος@nnmpc ὁ@dans ἄργος@nansp ἀποκόπτω@vsaa3p αὐτός@rpams ὁ@dgfs οἴκαδε@b σωτηρία@ngfsc ἐκλείπω@vpaanms ὁ@dams ἀκροκόρινθος@namsp ἔτι@b νύξ@ngfsc βοηθέω@viia3s"
"Arat._44.3","καί@b παρέρχομαι@vpaanms μέν@b εἰς@p ἄργος@nansp φθάνω@viap3s καί@cs τροπή@nafsc τις@anafs- ὁ@dgmp πολέμιος@ngmpc ποιέω@viaa3s ὀλίγος@andns- δέ@cs ὕστερος@anans- ἄρατος@ngmsp προσφέρω@vppegms καί@cs ὁ@dgms βασιλεύς@ngmsc ἐπιφαίνω@vppegms μετά@p ὁ@dgfs δύναμις@ngfsc ἀποχωρέω@viaa3s εἰς@p μαντίνεια@nafsp ἐκ@p οὗτος@rpgns ὁ@ddmp μέν@b ἀχαιός@ndmpp πάλιν@b ὁ@dnfp πόλις@nnfpc ἅπας@annfp- προσχωρέω@viaa3p ἀντίγονος@nnmsp δέ@b ὁ@dams ἀκροκόρινθος@namsp παραλαμβάνω@viaa3s ἄρατος@nnmsp δέ@cs στρατηγός@nnmsc αἱρέω@vpapnms ὑπό@p ἀργεῖος@ngmpp πείθω@viaa3s αὐτός@rpamp ἀντίγονος@ndmsp ὁ@danp τε@b ὁ@dgmp τύραννος@ngmpc καί@cs ὁ@danp ὁ@dgmp προδότης@ngmpc χρῆμα@nanpc δωρεά@nafsc δίδωμι@vnaa--"
"Arat._44.4","ὁ@dams δέ@b ἀριστόμαχος@namsp ἐν@p κεγχρεαί@ndfpp στρεβλόω@vpaanmp καταπίνω@viaa3p ἐπί@p ὅς@rpdms καί@b μάλιστα@b κακός@b ἀκούω@viaa3s ὁ@dnms ἄρατος@nnmsp ὡς@b ἄνθρωπος@namsc οὐ@b πονηρός@anams- ἀλλά@cs καί@b χράω@vpreams ἐκεῖνος@rpdms καί@cs πείθω@vpreams ἀφίημι@vnaa-- ὁ@dafs ἀρχή@nafsc καί@cs προσάγω@vnaa-- ὁ@ddmp ἀχαιός@ndmpp ὁ@dafs πόλις@nafsc ὅμως@cs περίεἶδον@vpaanms παράνομος@b ἀπόλλυμι@vppeams"
"Arat._45.1","ἤδη@b δέ@b καί@b ὁ@dgnp ἄλλος@rpgnp ἐκεῖνος@rpdms ὁ@dafp αἰτία@nafpc ἐπιφέρω@viia3p οἷος@anans- ὅτι@cs ὁ@dafs μέν@b κορίνθιος@ngmpp πόλις@nafsc ἀντίγονος@ndmsp δωρεά@nafsc δίδωμι@viaa3p ὥσπερ@b κώμη@nafsc ὁ@dafs τυγχάνω@vpaaafs ὁ@dams ὀρχομενός@namsp δέ@b συγχωρέω@viaa3p αὐτός@rpdms διαρπάζω@vpaadms φρουρά@nafsc ἐμβάλλω@vnaa-- μακεδονικός@anafs- ψηφίζω@viam3p δέ@cs ἄλλος@rpdms μή@b γράφω@vnpa-- βασιλεύς@ndmsc μη@b δέ@cs πρεσβεύω@vnpa-- πρός@p ἄλλος@anams- ἀέκων@angms- ἀντίγονος@ngmsp"
"Arat._45.2","τρέφω@vnpa-- τε@cs καί@cs μισθοδοτέω@vnpa-- ἀναγκάζω@viie3p ὁ@damp μακεδών@nampp θυσία@nafpc δέ@cs καί@b πομπή@nafpc καί@cs ἀγών@nampc ἀντίγονος@ndmsp συντελέω@viia3p ἄρχω@vpamgmp ὁ@dgmp ἄρατος@ngmsp πολίτης@ngmpc καί@cs δέχομαι@vpamgmp ὁ@ddfs πόλις@ndfsc ὁ@dams ἀντίγονος@namsp ὑπό@p ἄρατος@ngmsp ξενίζω@vppeams αἰτιάομαι@viie3p πᾶς@angmp- ἐκεῖνος@rpams ἀγνοέω@vppanmp ὅτι@cs ὁ@dafp ἡνία@nafpc ἐκεῖνος@rpdms παραδίδωμι@vpranms καί@cs ὁ@ddfs ῥύμη@ndfsc ὁ@dgfs βασιλικός@angfs- ἐφέλκω@vppenms ἐξουσία@ngfsc οὐδείς@angns- εἰμί@viia3s ἤ1@cs μόνος@angfs- φωνή@ngfsc ἔτι@b κύριος@annms- ἐπισφαλής@anafs- ὁ@dafs παρρησία@nafsc ἔχω@vppagfs"
"Arat._45.3","ἐπεί@cs φανερός@b γε@b πολύς@annnp- ὁ@dgnp πράσσω@vppegnp λυπέω@viia3s ὁ@dams ἄρατος@namsp ὥσπερ@cs ὁ@dnns περί@p ὁ@dgmp εἰκών@ngmpc ὁ@dnms γάρ@b ἀντίγονος@nnmsp ὁ@dafp μέν@b ὁ@dgmp ἐν@p ἄργος@ndnsp τύραννος@ngmpc κατατίθημι@vpreafp ἀνίστημι@viaa3s ὁ@dafp δέ@cs ὁ@dgmp αἱρέω@vpaagmp ὁ@dams ἀκροκόρινθος@namsp ἵστημι@vpaanms ἀνατρέπω@viaa3s πλήν@p εἷς@angfs- ὁ@dgfs ἐκεῖνος@rpgms καί@b πολύς@ananp- περί@p οὗτος@rpgnp δέω2@vpapnms ὁ@dnms ἄρατος@nnmsp οὐ@b πείθω@viaa3s"
"Arat._45.4","δοκέω@viia3s δέ@b καί@b ὁ@danp περί@p μαντίνεια@nafsp οὐ@b ἑλληνικός@b διοικέω@vnpe-- ὁ@ddmp ἀχαιός@ndmpp κρατέω@vpaanmp γάρ@b αὐτός@rpgmp διά@p ἀντίγονος@ngmsp ὁ@damp μέν@b ἔνδοξος@anamps καί@cs πρῶτος@anamp- ἀποκτείνω@viaa3p ὁ@dgmp δέ@b ἄλλος@rpgmp ὁ@damp μέν@b ἀποδίδωμι@viam3p ὁ@damp δέ@b εἰς@p μακεδονία@nafsp ἀποστέλλω@viaa3p ἐν@p πέδη@ndfpc δέω1@vpreamp παῖς@nampc δέ@b καί@cs γυνή@nafpc ἀνδραποδίζω@viam3p ὁ@dgns δέ@b συνάγω@vpapgns ἀργύριον@ngnsc ὁ@dans τρίτος@anans- αὐτός@rpnmp διαιρέω@viam3p ὁ@dafp δέ@cs δύο@an---- μοῖρα@nafpc νέμω@viaa3p ὁ@ddmp μακεδών@ndmpp"
"Arat._45.5","καί@b οὗτος@rpnnp μέν@b ἔχω@viaa3s ὁ@dams ὁ@dgfs ἄμυνα@ngfsc νόμος@namsc καί@cs γάρ@b εἰ@cs δεινός@annns- ἀνήρ@nampc ὁμόφυλος@anamp- καί@cs συγγενής@anamp- οὕτως@b μεταχειρίζω@vnam-- διά@p ὀργή@nafsc ἀλλά@cs ἐν@p ἀνάγκη@ndfpc γλυκύς@annns- γίγνομαι@vipe3s καί@cs σκληρός@annns- κατά@p σιμωνίδης@namsp ὥσπερ@b ἀλγέω@vppadms ὁ@ddms θυμός@ndmsc καί@cs φλεγμαίνω@vppadms θεραπεία@nafsc καί@cs ἀναπλήρωσις@nafsc προσφέρω@vppagmp ὁ@danp δέ@b μετά@p οὗτος@rpanp πράσσω@vpapnnp περί@p ὁ@dafs πόλις@nafsc οὐ@b τε@b εἰς@p καλός@anafs- οὐ@b τε@cs εἰς@p ἀναγκαῖος@anafs- εἰμί@vipa3s τίθημι@vnae-- ὁ@ddms ἄρατος@ndmsp πρόφασις@nafsc"
"Arat._45.6","ὁ@dgmp γάρ@b ἀχαιός@ngmpp ὁ@dafs πόλις@nafsc παρά@p ἀντίγονος@ngmsp δωρεά@nafsc λαμβάνω@vpaagmp καί@cs κατοικίζω@vnpa-- γιγνώσκω@vpragmp αὐτός@rpnms οἰκιστής@nnmsc αἱρέω@vpapnms καί@cs στρατηγός@nnmsc εἰμί@vppanms ψηφίζομαι@viam3s μηκέτι@b καλέω@vnfa-- μαντίνεια@nafsp ἀλλά@cs ἀντιγόνεια@nafsp ὅς@rpnns καί@b μέχρι@p νῦν@b καλέω@vipe3s καί@cs δοκέω@vipa3s διά@p ἐκεῖνος@rpams ὁ@dnfs μέν@b ἐρατεινός@annfs- μαντίνεια@nnfsp παντάπασι@b ἐξαλείφω@vnre-- διαμένω@vipa3s δέ@cs ὁ@dnfs πόλις@nnfsc ἐπώνυμος@annfs- ὁ@dgmp ἀπόλλυμι@vpaagmp καί@cs ἀναιρέω@vpaagmp ὁ@damp πολίτης@nampc"
"Arat._46.1","ἐκ@p οὗτος@rpgns κλεομένης@nnmsp μέν@b ἡσσάομαι@vpaenms μάχη@ndfsc μέγας@andfs- περί@p σελλασία@nafsp ἐκλείπω@viaa3s ὁ@dafs σπάρτη@nafsp καί@cs ἀποπλέω@viaa3s εἰς@p αἴγυπτος@nafsp ἀντίγονος@nnmsp δέ@cs πᾶς@ananp- ὁ@danp δίκαιος@ananp- καί@cs φιλάνθρωπος@ananp- ὁ@ddms ἄρατος@ndmsp ποιέω@vpranms ἀναζεύγνυμι@viaa3s εἰς@p μακεδονία@nafsp καί@cs ἐκεῖ@b νοσέω@vppanms ἤδη@b ὁ@dams διάδοχος@namsc ὁ@dgfs βασίλεια@ngfsc φίλιππος@namsp οὔπω@b πάνυ@b μειράκιον@nnnsc εἰμί@vppaams πέμπω@vppanms εἰς@p πελοπόννησος@nafsp ἄρατος@ndmsp μάλιστα@b προσέχω@vnpa-- κελεύω@viaa3s καί@cs διά@p ἐκεῖνος@rpgms ὁ@ddfp πόλις@ndfpc ἐντυγχάνω@vnaa-- καί@cs γνωρίζω@vnap-- ὁ@ddmp ἀχαιός@ndmpp"
"Arat._46.2","καί@b μέντοι@b καί@b παραλαμβάνω@vpaanms αὐτός@rpams ὁ@dnms ἄρατος@nnmsp οὕτως@b διατίθημι@viaa3s ὥστε@cs πολύς@angfs- μέν@b εὔνοια@ngfsc πρός@p αὐτός@rpams πολύς@angfs- δέ@cs πρός@p ὁ@dafp ἑλληνικός@anafp- πρᾶξις@nafpc φιλοτιμία@ngfsc καί@cs ὁρμή@ngfsc μεστός@anans- εἰς@p μακεδονία@nafsp ἀποστέλλω@vnaa--"
"Arat._47.1","τελευτάω@vpaagms δέ@b ἀντίγονος@ngmsp καταφρονέω@vpaanmp αἰτωλοί@nnmpp ὁ@dgmp ἀχαιός@ngmpp διά@p ὁ@dafs ῥᾳθυμία@nafsc ἐθίζω@vpapnmp γάρ@b ἀλλότριος@andfp- σώζω@vnpe-- χείρ@ndfpc καί@cs ὁ@ddnp μακεδών@ngmpp ὅπλον@ndnpc ἑαυτοῦ@rpamp ὑποστέλλω@vpranmp ἐν@p ἀργία@ndfsc πολύς@andfs- καί@cs ἀταξία@ndfsc διάγω@viia3p ἐπιτίθημι@viam3p ὁ@ddmp κατά@p πελοπόννησος@nafsp πρᾶγμα@ndnpc καί@b ὁ@dafs μέν@b πατήρ@ngmpp καί@cs δυμαία@ngmpp λεηλασία@anafs- ὁδός@ngfsc πάρεργον@anafs- ποιέω@viam3p ὁ@dafs δέ@cs μεσσήνη@nafsp ἐμβάλλω@vpaanmp πορθέω@viia3p"
